path,width,height,w/h,bha,class
images/bob ross meme/785.jpg,500,646,0.77,0.18,bob ross meme
images/bob ross meme/786.jpg,500,646,0.77,0.23,bob ross meme
images/bob ross meme/787.jpg,500,646,0.77,0.34,bob ross meme
images/Bongo Cat/1.jpg,200,200,1.0,0.11,Bongo Cat
images/Bongo Cat/2.jpg,225,225,1.0,0.79,Bongo Cat
images/Bongo Cat/3.jpg,224,225,1.0,0.98,Bongo Cat
images/Bongo Cat/4.jpg,225,225,1.0,0.5,Bongo Cat
images/Bongo Cat/5.jpg,225,225,1.0,0.75,Bongo Cat
images/Bongo Cat/6.jpg,261,193,1.35,0.3,Bongo Cat
images/Bongo Cat/7.jpg,335,151,2.22,0.08,Bongo Cat
images/Bongo Cat/8.jpg,225,225,1.0,0.08,Bongo Cat
images/Bongo Cat/9.jpg,225,225,1.0,0.77,Bongo Cat
images/Bongo Cat/10.jpg,225,225,1.0,0.12,Bongo Cat
images/Bongo Cat/11.jpg,225,225,1.0,0.1,Bongo Cat
images/Bongo Cat/13.jpg,300,168,1.79,0.1,Bongo Cat
images/Bongo Cat/14.jpg,290,174,1.67,0.32,Bongo Cat
images/Bongo Cat/15.jpg,235,214,1.1,0.5,Bongo Cat
images/Bongo Cat/18.jpg,225,225,1.0,0.63,Bongo Cat
images/Bongo Cat/19.jpg,326,155,2.1,0.09,Bongo Cat
images/Bongo Cat/20.jpg,300,168,1.79,0.93,Bongo Cat
images/Bongo Cat/21.jpg,225,225,1.0,0.98,Bongo Cat
images/Bongo Cat/24.jpg,224,224,1.0,0.08,Bongo Cat
images/Bongo Cat/26.jpg,225,225,1.0,0.18,Bongo Cat
images/Bongo Cat/27.jpg,263,192,1.37,0.42,Bongo Cat
images/Bongo Cat/28.jpg,300,168,1.79,0.9,Bongo Cat
images/Bongo Cat/31.jpg,300,168,1.79,0.36,Bongo Cat
images/Bongo Cat/32.jpg,299,168,1.78,0.32,Bongo Cat
images/Bongo Cat/33.jpg,294,171,1.72,0.12,Bongo Cat
images/Bongo Cat/34.jpg,225,225,1.0,0.25,Bongo Cat
images/Bongo Cat/37.jpg,251,201,1.25,0.57,Bongo Cat
images/Bongo Cat/38.jpg,259,195,1.33,0.93,Bongo Cat
images/Bongo Cat/41.jpg,180,281,0.64,0.15,Bongo Cat
images/Bongo Cat/42.jpg,194,259,0.75,0.43,Bongo Cat
images/Bongo Cat/44.jpg,225,225,1.0,0.09,Bongo Cat
images/Bongo Cat/45.jpg,293,172,1.7,0.18,Bongo Cat
images/Bongo Cat/49.jpg,259,194,1.34,0.49,Bongo Cat
images/Bongo Cat/51.jpg,225,225,1.0,0.34,Bongo Cat
images/Bongo Cat/54.jpg,225,225,1.0,0.23,Bongo Cat
images/Bongo Cat/55.jpg,300,168,1.79,0.08,Bongo Cat
images/Bongo Cat/56.jpg,225,225,1.0,0.62,Bongo Cat
images/Bongo Cat/58.jpg,168,299,0.56,0.22,Bongo Cat
images/Bongo Cat/59.jpg,259,194,1.34,0.62,Bongo Cat
images/Bongo Cat/60.jpg,225,225,1.0,0.1,Bongo Cat
images/Bongo Cat/63.jpg,194,259,0.75,0.56,Bongo Cat
images/Bongo Cat/68.jpg,267,189,1.41,0.63,Bongo Cat
images/Bongo Cat/70.jpg,168,300,0.56,0.26,Bongo Cat
images/Bongo Cat/71.jpg,255,197,1.29,0.94,Bongo Cat
images/Bongo Cat/72.jpg,168,300,0.56,0.3,Bongo Cat
images/Bongo Cat/75.jpg,225,225,1.0,0.19,Bongo Cat
images/Bongo Cat/77.jpg,168,299,0.56,0.35,Bongo Cat
images/Bongo Cat/78.jpg,300,168,1.79,0.61,Bongo Cat
images/Bongo Cat/79.jpg,299,168,1.78,0.68,Bongo Cat
images/Bongo Cat/81.jpg,343,147,2.33,0.11,Bongo Cat
images/Bongo Cat/86.jpg,300,168,1.79,0.31,Bongo Cat
images/Bongo Cat/87.jpg,165,305,0.54,0.23,Bongo Cat
images/Bongo Cat/93.jpg,266,189,1.41,0.88,Bongo Cat
images/Bongo Cat/99.jpg,166,296,0.56,0.41,Bongo Cat
images/Bongo Cat/100.jpg,228,221,1.03,0.37,Bongo Cat
images/Bongo Cat/104.jpg,194,259,0.75,0.11,Bongo Cat
images/Bongo Cat/105.jpg,168,300,0.56,0.73,Bongo Cat
images/Bongo Cat/107.jpg,225,225,1.0,0.12,Bongo Cat
images/Bongo Cat/108.jpg,225,225,1.0,0.08,Bongo Cat
images/Bongo Cat/112.jpg,157,320,0.49,0.92,Bongo Cat
images/Bongo Cat/115.jpg,253,199,1.27,0.27,Bongo Cat
images/Bongo Cat/120.jpg,225,225,1.0,0.88,Bongo Cat
images/Bongo Cat/122.jpg,300,168,1.79,0.89,Bongo Cat
images/Bongo Cat/125.jpg,168,299,0.56,0.54,Bongo Cat
images/Bongo Cat/126.jpg,335,150,2.23,0.28,Bongo Cat
images/Bongo Cat/127.jpg,299,168,1.78,0.94,Bongo Cat
images/Bongo Cat/128.jpg,255,197,1.29,0.51,Bongo Cat
images/Bongo Cat/129.jpg,300,168,1.79,0.9,Bongo Cat
images/Bongo Cat/130.jpg,225,225,1.0,0.62,Bongo Cat
images/Bongo Cat/133.jpg,299,168,1.78,0.25,Bongo Cat
images/Bongo Cat/136.jpg,225,225,1.0,0.86,Bongo Cat
images/Bongo Cat/137.jpg,300,168,1.79,0.11,Bongo Cat
images/Bongo Cat/140.jpg,254,199,1.28,0.42,Bongo Cat
images/Bongo Cat/143.jpg,168,299,0.56,0.2,Bongo Cat
images/Bongo Cat/148.jpg,225,225,1.0,0.96,Bongo Cat
images/Bongo Cat/150.jpg,317,159,1.99,0.26,Bongo Cat
images/Bongo Cat/151.jpg,300,168,1.79,0.89,Bongo Cat
images/Bongo Cat/154.jpg,251,201,1.25,0.8,Bongo Cat
images/Bongo Cat/156.jpg,168,300,0.56,0.12,Bongo Cat
images/Bongo Cat/158.jpg,180,280,0.64,0.33,Bongo Cat
images/Bongo Cat/162.jpg,168,300,0.56,0.62,Bongo Cat
images/Bongo Cat/163.jpg,255,197,1.29,0.89,Bongo Cat
images/Bongo Cat/165.jpg,165,305,0.54,0.31,Bongo Cat
images/Bongo Cat/167.jpg,225,225,1.0,0.4,Bongo Cat
images/Bongo Cat/169.jpg,225,225,1.0,0.45,Bongo Cat
images/Bongo Cat/170.jpg,225,225,1.0,0.53,Bongo Cat
images/Bongo Cat/172.jpg,225,225,1.0,0.24,Bongo Cat
images/Bongo Cat/173.jpg,317,159,1.99,0.08,Bongo Cat
images/Bongo Cat/176.jpg,253,200,1.26,0.41,Bongo Cat
images/Bongo Cat/177.jpg,224,224,1.0,0.8,Bongo Cat
images/Bongo Cat/180.jpg,259,194,1.34,0.13,Bongo Cat
images/Bongo Cat/182.jpg,259,194,1.34,0.97,Bongo Cat
images/Bongo Cat/183.jpg,237,212,1.12,0.58,Bongo Cat
images/Bongo Cat/186.jpg,299,168,1.78,0.68,Bongo Cat
images/Bongo Cat/187.jpg,251,201,1.25,0.94,Bongo Cat
images/Bongo Cat/188.jpg,157,320,0.49,0.08,Bongo Cat
images/Bongo Cat/191.jpg,284,177,1.6,0.08,Bongo Cat
images/Bongo Cat/193.jpg,223,226,0.99,0.19,Bongo Cat
images/Bongo Cat/200.jpg,300,168,1.79,0.43,Bongo Cat
images/Bongo Cat/202.jpg,300,168,1.79,0.57,Bongo Cat
images/Bongo Cat/203.jpg,225,225,1.0,0.55,Bongo Cat
images/Bongo Cat/207.jpg,218,232,0.94,0.32,Bongo Cat
images/Bongo Cat/212.jpg,225,225,1.0,0.69,Bongo Cat
images/Bongo Cat/215.jpg,287,175,1.64,0.93,Bongo Cat
images/Bongo Cat/216.jpg,300,168,1.79,0.92,Bongo Cat
images/Bongo Cat/218.jpg,252,200,1.26,0.07,Bongo Cat
images/Bongo Cat/219.jpg,255,197,1.29,0.53,Bongo Cat
images/Bongo Cat/220.jpg,259,194,1.34,0.7,Bongo Cat
images/Bongo Cat/221.jpg,299,168,1.78,0.81,Bongo Cat
images/Bongo Cat/222.jpg,223,226,0.99,0.94,Bongo Cat
images/Bongo Cat/223.jpg,168,299,0.56,0.94,Bongo Cat
images/Bongo Cat/224.jpg,300,168,1.79,0.23,Bongo Cat
images/Bongo Cat/230.jpg,225,225,1.0,0.74,Bongo Cat
images/Bongo Cat/235.jpg,168,300,0.56,0.98,Bongo Cat
images/Bongo Cat/238.jpg,224,224,1.0,0.17,Bongo Cat
images/Bongo Cat/239.jpg,300,168,1.79,0.28,Bongo Cat
images/Bongo Cat/244.jpg,258,195,1.32,0.33,Bongo Cat
images/Bongo Cat/246.jpg,225,225,1.0,0.36,Bongo Cat
images/Bongo Cat/248.jpg,225,225,1.0,0.09,Bongo Cat
images/Bongo Cat/250.jpg,299,168,1.78,0.92,Bongo Cat
images/Bongo Cat/253.jpg,217,233,0.93,0.5,Bongo Cat
images/Bongo Cat/256.jpg,300,168,1.79,0.9,Bongo Cat
images/Bongo Cat/258.jpg,168,299,0.56,0.09,Bongo Cat
images/Bongo Cat/259.jpg,194,259,0.75,0.69,Bongo Cat
images/Bongo Cat/261.jpg,251,201,1.25,0.79,Bongo Cat
images/Bongo Cat/265.jpg,168,299,0.56,0.07,Bongo Cat
images/Bongo Cat/270.jpg,286,176,1.62,0.25,Bongo Cat
images/Bongo Cat/275.jpg,225,225,1.0,0.21,Bongo Cat
images/Bongo Cat/277.jpg,180,280,0.64,0.58,Bongo Cat
images/Bongo Cat/278.jpg,298,169,1.76,0.66,Bongo Cat
images/Bongo Cat/279.jpg,293,172,1.7,0.3,Bongo Cat
images/Bongo Cat/282.jpg,255,197,1.29,0.7,Bongo Cat
images/Bongo Cat/284.jpg,255,197,1.29,0.55,Bongo Cat
images/Bongo Cat/286.jpg,300,168,1.79,0.27,Bongo Cat
images/Bongo Cat/289.jpg,225,225,1.0,0.41,Bongo Cat
images/Bongo Cat/290.jpg,284,177,1.6,0.21,Bongo Cat
images/Bongo Cat/294.jpg,300,168,1.79,0.95,Bongo Cat
images/Bongo Cat/300.jpg,300,168,1.79,0.65,Bongo Cat
images/Bongo Cat/301.jpg,194,259,0.75,0.08,Bongo Cat
images/Bongo Cat/303.jpg,300,168,1.79,0.18,Bongo Cat
images/Bongo Cat/304.jpg,318,159,2.0,0.48,Bongo Cat
images/Bongo Cat/305.jpg,226,223,1.01,0.71,Bongo Cat
images/Bongo Cat/306.jpg,225,225,1.0,0.64,Bongo Cat
images/Bongo Cat/309.jpg,255,197,1.29,0.7,Bongo Cat
images/Bongo Cat/310.jpg,300,168,1.79,0.45,Bongo Cat
images/Bongo Cat/311.jpg,224,224,1.0,0.44,Bongo Cat
images/Bongo Cat/314.jpg,300,168,1.79,0.31,Bongo Cat
images/Bongo Cat/316.jpg,255,197,1.29,0.93,Bongo Cat
images/Bongo Cat/318.jpg,168,299,0.56,0.95,Bongo Cat
images/Bongo Cat/322.jpg,180,280,0.64,0.32,Bongo Cat
images/Bongo Cat/323.jpg,300,168,1.79,0.7,Bongo Cat
images/Bongo Cat/326.jpg,300,168,1.79,0.87,Bongo Cat
images/Bongo Cat/327.jpg,225,225,1.0,0.9,Bongo Cat
images/Bongo Cat/328.jpg,259,194,1.34,0.08,Bongo Cat
images/Bongo Cat/329.jpg,224,224,1.0,0.94,Bongo Cat
images/Bongo Cat/331.jpg,296,170,1.74,0.75,Bongo Cat
images/Bongo Cat/332.jpg,201,251,0.8,0.08,Bongo Cat
images/Bongo Cat/334.jpg,225,225,1.0,0.56,Bongo Cat
images/Bongo Cat/339.jpg,255,197,1.29,0.92,Bongo Cat
images/Bongo Cat/341.jpg,225,225,1.0,0.32,Bongo Cat
images/Bongo Cat/342.jpg,168,299,0.56,0.95,Bongo Cat
images/Bongo Cat/345.jpg,294,171,1.72,0.69,Bongo Cat
images/Bongo Cat/346.jpg,300,168,1.79,0.91,Bongo Cat
images/Bongo Cat/348.jpg,300,168,1.79,0.26,Bongo Cat
images/Bongo Cat/349.jpg,259,194,1.34,0.69,Bongo Cat
images/Bongo Cat/350.jpg,250,201,1.24,0.27,Bongo Cat
images/Bongo Cat/352.jpg,225,225,1.0,0.23,Bongo Cat
images/Bongo Cat/353.jpg,224,224,1.0,0.29,Bongo Cat
images/Bongo Cat/354.jpg,300,168,1.79,0.58,Bongo Cat
images/Bongo Cat/357.jpg,168,299,0.56,0.95,Bongo Cat
images/Bongo Cat/359.jpg,255,197,1.29,0.93,Bongo Cat
images/Bongo Cat/360.jpg,292,173,1.69,0.67,Bongo Cat
images/Bongo Cat/361.jpg,297,170,1.75,0.58,Bongo Cat
images/Bongo Cat/362.jpg,180,280,0.64,0.64,Bongo Cat
images/Bongo Cat/363.jpg,168,300,0.56,0.19,Bongo Cat
images/Bongo Cat/365.jpg,300,168,1.79,0.89,Bongo Cat
images/Bongo Cat/369.jpg,309,163,1.9,0.34,Bongo Cat
images/Bongo Cat/374.jpg,244,207,1.18,0.5,Bongo Cat
images/Bongo Cat/378.jpg,260,194,1.34,0.98,Bongo Cat
images/Bongo Cat/379.jpg,299,169,1.77,0.88,Bongo Cat
images/Bongo Cat/384.jpg,300,168,1.79,0.94,Bongo Cat
images/Bongo Cat/386.jpg,168,299,0.56,0.96,Bongo Cat
images/Bongo Cat/387.jpg,342,147,2.33,0.31,Bongo Cat
images/Bongo Cat/389.jpg,168,301,0.56,0.99,Bongo Cat
images/Bongo Cat/390.jpg,225,225,1.0,0.94,Bongo Cat
images/Bongo Cat/398.jpg,252,200,1.26,0.51,Bongo Cat
images/Bongo Cat/400.jpg,298,169,1.76,0.66,Bongo Cat
images/Bongo Cat/402.jpg,224,224,1.0,0.98,Bongo Cat
images/Bongo Cat/405.jpg,300,168,1.79,0.33,Bongo Cat
images/Bongo Cat/406.jpg,264,191,1.38,0.72,Bongo Cat
images/Bongo Cat/407.jpg,224,224,1.0,0.43,Bongo Cat
images/Bongo Cat/408.jpg,168,300,0.56,0.23,Bongo Cat
images/Bongo Cat/410.jpg,259,194,1.34,0.55,Bongo Cat
images/Bongo Cat/411.jpg,168,299,0.56,0.94,Bongo Cat
images/Bongo Cat/412.jpg,225,225,1.0,0.25,Bongo Cat
images/Bongo Cat/416.jpg,225,225,1.0,0.28,Bongo Cat
images/Bongo Cat/418.jpg,300,168,1.79,0.95,Bongo Cat
images/Bongo Cat/419.jpg,223,226,0.99,0.3,Bongo Cat
images/Bongo Cat/420.jpg,316,160,1.98,0.52,Bongo Cat
images/Bongo Cat/423.jpg,297,170,1.75,0.7,Bongo Cat
images/Bongo Cat/427.jpg,225,225,1.0,0.21,Bongo Cat
images/Bongo Cat/429.jpg,300,168,1.79,0.93,Bongo Cat
images/Bongo Cat/430.jpg,168,299,0.56,0.32,Bongo Cat
images/Bongo Cat/431.jpg,225,225,1.0,0.35,Bongo Cat
images/Bongo Cat/439.jpg,300,168,1.79,0.45,Bongo Cat
images/Bongo Cat/440.jpg,300,168,1.79,0.93,Bongo Cat
images/Bongo Cat/441.jpg,224,224,1.0,0.08,Bongo Cat
images/Bongo Cat/442.jpg,288,175,1.65,0.57,Bongo Cat
images/Bongo Cat/446.jpg,300,168,1.79,0.64,Bongo Cat
images/Bongo Cat/451.jpg,225,225,1.0,0.1,Bongo Cat
images/Bongo Cat/453.jpg,300,168,1.79,0.62,Bongo Cat
images/Bongo Cat/454.jpg,253,199,1.27,0.52,Bongo Cat
images/Bongo Cat/455.jpg,310,163,1.9,0.08,Bongo Cat
images/Bongo Cat/456.jpg,194,259,0.75,0.67,Bongo Cat
images/Bongo Cat/460.jpg,300,168,1.79,0.93,Bongo Cat
images/Bongo Cat/464.jpg,194,259,0.75,0.3,Bongo Cat
images/Bongo Cat/465.jpg,225,225,1.0,0.47,Bongo Cat
images/Bongo Cat/466.jpg,225,225,1.0,0.26,Bongo Cat
images/Bongo Cat/468.jpg,300,168,1.79,0.48,Bongo Cat
images/Bongo Cat/471.jpg,168,300,0.56,0.11,Bongo Cat
images/Bongo Cat/472.jpg,299,168,1.78,0.93,Bongo Cat
images/Bongo Cat/477.jpg,300,168,1.79,0.34,Bongo Cat
images/Bongo Cat/481.jpg,225,225,1.0,0.38,Bongo Cat
images/Bongo Cat/483.jpg,172,292,0.59,0.08,Bongo Cat
images/Bongo Cat/484.jpg,297,170,1.75,0.97,Bongo Cat
images/Bongo Cat/485.jpg,300,168,1.79,0.92,Bongo Cat
images/Bongo Cat/490.jpg,224,224,1.0,0.3,Bongo Cat
images/Bongo Cat/492.jpg,300,168,1.79,0.69,Bongo Cat
images/Bongo Cat/500.jpg,300,168,1.79,0.91,Bongo Cat
images/Bongo Cat/501.jpg,299,169,1.77,0.71,Bongo Cat
images/Bongo Cat/502.jpg,225,225,1.0,0.35,Bongo Cat
images/Bongo Cat/504.jpg,225,225,1.0,0.51,Bongo Cat
images/Bongo Cat/505.jpg,300,168,1.79,0.9,Bongo Cat
images/Bongo Cat/508.jpg,300,168,1.79,0.93,Bongo Cat
images/Bongo Cat/511.jpg,284,177,1.6,0.11,Bongo Cat
images/Bongo Cat/514.jpg,224,224,1.0,0.32,Bongo Cat
images/Bongo Cat/515.jpg,300,168,1.79,0.93,Bongo Cat
images/Bongo Cat/516.jpg,300,168,1.79,0.43,Bongo Cat
images/Bongo Cat/520.jpg,300,168,1.79,0.72,Bongo Cat
images/Bongo Cat/522.jpg,300,168,1.79,0.68,Bongo Cat
images/Bongo Cat/524.jpg,225,225,1.0,0.17,Bongo Cat
images/Bongo Cat/527.jpg,300,168,1.79,0.94,Bongo Cat
images/Bongo Cat/529.jpg,194,259,0.75,0.38,Bongo Cat
images/Bongo Cat/530.jpg,225,225,1.0,0.31,Bongo Cat
images/Bongo Cat/531.jpg,300,168,1.79,0.93,Bongo Cat
images/Bongo Cat/536.jpg,300,168,1.79,0.97,Bongo Cat
images/Bongo Cat/537.jpg,300,168,1.79,0.94,Bongo Cat
images/Bongo Cat/539.jpg,259,194,1.34,0.08,Bongo Cat
images/cheers/1.jpg,612,408,1.5,0.29,cheers
images/cheers/2.jpg,612,408,1.5,0.37,cheers
images/cheers/3.jpg,612,408,1.5,0.24,cheers
images/cheers/4.jpg,612,408,1.5,0.27,cheers
images/cheers/5.jpg,612,408,1.5,0.23,cheers
images/cheers/6.jpg,612,408,1.5,0.39,cheers
images/cheers/7.jpg,612,408,1.5,0.29,cheers
images/cheers/8.jpg,612,408,1.5,0.21,cheers
images/cheers/9.jpg,612,408,1.5,0.25,cheers
images/cheers/10.jpg,612,408,1.5,0.27,cheers
images/cheers/11.jpg,612,408,1.5,0.23,cheers
images/cheers/12.jpg,612,408,1.5,0.26,cheers
images/cheers/13.jpg,612,408,1.5,0.23,cheers
images/cheers/14.jpg,500,616,0.81,0.47,cheers
images/cheers/15.jpg,600,500,1.2,0.31,cheers
images/cheers/16.jpg,612,408,1.5,0.32,cheers
images/cheers/17.jpg,612,408,1.5,0.24,cheers
images/cheers/18.jpg,612,408,1.5,0.24,cheers
images/cheers/19.jpg,612,408,1.5,0.23,cheers
images/cheers/20.jpg,612,408,1.5,0.31,cheers
images/cheers/21.jpg,612,408,1.5,0.17,cheers
images/cheers/22.jpg,612,408,1.5,0.26,cheers
images/cheers/23.jpg,612,408,1.5,0.28,cheers
images/cheers/24.jpg,612,408,1.5,0.23,cheers
images/cheers/25.jpg,612,408,1.5,0.29,cheers
images/cheers/26.jpg,612,408,1.5,0.22,cheers
images/cheers/27.jpg,612,408,1.5,0.21,cheers
images/cheers/28.jpg,555,500,1.11,0.39,cheers
images/cheers/29.jpg,612,408,1.5,0.25,cheers
images/cheers/30.jpg,612,408,1.5,0.3,cheers
images/cheers/31.jpg,612,408,1.5,0.18,cheers
images/cheers/32.jpg,612,408,1.5,0.31,cheers
images/cheers/33.jpg,612,408,1.5,0.27,cheers
images/cheers/34.jpg,612,408,1.5,0.3,cheers
images/cheers/35.jpg,612,408,1.5,0.24,cheers
images/cheers/36.jpg,612,408,1.5,0.21,cheers
images/cheers/37.jpg,612,408,1.5,0.23,cheers
images/cheers/38.jpg,612,408,1.5,0.29,cheers
images/cheers/39.jpg,612,408,1.5,0.24,cheers
images/cheers/40.jpg,600,500,1.2,0.29,cheers
images/cheers/41.jpg,612,408,1.5,0.24,cheers
images/cheers/42.jpg,612,408,1.5,0.25,cheers
images/cheers/43.jpg,612,408,1.5,0.2,cheers
images/cheers/44.jpg,612,408,1.5,0.26,cheers
images/cheers/45.jpg,612,408,1.5,0.32,cheers
images/cheers/46.jpg,612,408,1.5,0.17,cheers
images/cheers/47.jpg,612,408,1.5,0.24,cheers
images/cheers/48.jpg,612,408,1.5,0.25,cheers
images/cheers/49.jpg,612,408,1.5,0.25,cheers
images/cheers/50.jpg,612,408,1.5,0.28,cheers
images/cheers/51.jpg,612,408,1.5,0.3,cheers
images/cheers/52.jpg,555,500,1.11,0.34,cheers
images/cheers/53.jpg,612,408,1.5,0.32,cheers
images/cheers/54.jpg,612,408,1.5,0.25,cheers
images/cheers/55.jpg,612,408,1.5,0.15,cheers
images/cheers/56.jpg,612,408,1.5,0.4,cheers
images/cheers/57.jpg,612,408,1.5,0.27,cheers
images/cheers/58.jpg,612,408,1.5,0.25,cheers
images/cheers/59.jpg,612,408,1.5,0.35,cheers
images/cheers/60.jpg,612,408,1.5,0.25,cheers
images/cheers/61.jpg,612,408,1.5,0.29,cheers
images/cheers/62.jpg,612,408,1.5,0.23,cheers
images/cheers/63.jpg,612,408,1.5,0.14,cheers
images/cheers/64.jpg,612,408,1.5,0.25,cheers
images/cheers/65.jpg,612,408,1.5,0.3,cheers
images/cheers/66.jpg,612,408,1.5,0.3,cheers
images/cheers/67.jpg,612,408,1.5,0.22,cheers
images/cheers/68.jpg,500,566,0.88,0.44,cheers
images/cheers/69.jpg,612,408,1.5,0.25,cheers
images/cheers/70.jpg,612,408,1.5,0.28,cheers
images/cheers/71.jpg,612,408,1.5,0.31,cheers
images/cheers/72.jpg,612,408,1.5,0.31,cheers
images/cheers/73.jpg,555,500,1.11,0.39,cheers
images/cheers/74.jpg,612,408,1.5,0.22,cheers
images/cheers/75.jpg,612,408,1.5,0.26,cheers
images/cheers/76.jpg,612,408,1.5,0.22,cheers
images/cheers/77.jpg,612,408,1.5,0.23,cheers
images/cheers/78.jpg,612,408,1.5,0.21,cheers
images/cheers/79.jpg,612,408,1.5,0.36,cheers
images/cheers/80.jpg,612,408,1.5,0.28,cheers
images/cheers/81.jpg,612,408,1.5,0.19,cheers
images/cheers/82.jpg,612,408,1.5,0.25,cheers
images/cheers/83.jpg,612,408,1.5,0.2,cheers
images/cheers/84.jpg,612,408,1.5,0.22,cheers
images/cheers/85.jpg,612,408,1.5,0.22,cheers
images/cheers/86.jpg,612,408,1.5,0.17,cheers
images/cheers/87.jpg,612,408,1.5,0.21,cheers
images/cheers/88.jpg,612,408,1.5,0.24,cheers
images/cheers/89.jpg,612,408,1.5,0.27,cheers
images/cheers/90.jpg,612,408,1.5,0.23,cheers
images/cheers/91.jpg,612,408,1.5,0.22,cheers
images/cheers/92.jpg,612,408,1.5,0.28,cheers
images/cheers/93.jpg,612,408,1.5,0.21,cheers
images/cheers/94.jpg,612,408,1.5,0.36,cheers
images/cheers/95.jpg,612,408,1.5,0.26,cheers
images/cheers/96.jpg,612,408,1.5,0.19,cheers
images/cheers/97.jpg,612,408,1.5,0.23,cheers
images/cheers/98.jpg,600,500,1.2,0.29,cheers
images/cheers/99.jpg,612,408,1.5,0.25,cheers
images/cheers/100.jpg,612,408,1.5,0.17,cheers
images/cheers/101.jpg,612,408,1.5,0.21,cheers
images/cheers/102.jpg,612,408,1.5,0.29,cheers
images/cheers/103.jpg,612,408,1.5,0.22,cheers
images/cheers/104.jpg,612,408,1.5,0.24,cheers
images/cheers/105.jpg,612,408,1.5,0.2,cheers
images/cheers/106.jpg,612,408,1.5,0.27,cheers
images/cheers/107.jpg,612,408,1.5,0.24,cheers
images/cheers/108.jpg,600,400,1.5,0.34,cheers
images/cheers/109.jpg,612,408,1.5,0.23,cheers
images/cheers/110.jpg,612,408,1.5,0.15,cheers
images/cheers/111.jpg,612,408,1.5,0.3,cheers
images/cheers/112.jpg,612,408,1.5,0.25,cheers
images/cheers/113.jpg,612,408,1.5,0.2,cheers
images/cheers/114.jpg,612,408,1.5,0.17,cheers
images/cheers/115.jpg,612,408,1.5,0.26,cheers
images/cheers/116.jpg,612,408,1.5,0.25,cheers
images/cheers/117.jpg,612,408,1.5,0.22,cheers
images/cheers/118.jpg,612,408,1.5,0.21,cheers
images/cheers/119.jpg,612,408,1.5,0.25,cheers
images/cheers/120.jpg,500,500,1.0,0.39,cheers
images/cheers/121.jpg,612,408,1.5,0.27,cheers
images/cheers/122.jpg,612,408,1.5,0.27,cheers
images/cheers/123.jpg,612,408,1.5,0.18,cheers
images/cheers/124.jpg,612,408,1.5,0.3,cheers
images/cheers/125.jpg,612,408,1.5,0.19,cheers
images/cheers/126.jpg,612,408,1.5,0.16,cheers
images/cheers/127.jpg,500,500,1.0,0.42,cheers
images/cheers/128.jpg,600,500,1.2,0.31,cheers
